"url", "latitude", "longitude", "WKT", "title", "description", "logo", "active_members", "3month_transactions"
"http://selcholetais.blogspot.com","47.045196","-0.880697",,"FI'SEL SEL DE CHOLET",,,,
"http://marsel.communityforge.net","43.298189","5.381694",,"MARSEL",,,,
"http://seldelaa.hol.es","50.684225","2.228176",,"SEL DE L'AA",,,,
"http://www.sel-alternative.org","48.769184","1.537379",,"SEL'ALTERNATIVE",,,,
"","44.677195","0.402699",,"SEL DES BASTIDES",,,,
"","48.453968","-0.011430",,"SEL ARTHON",,,,
"http://etinsel.communityforge.fr","48.754264","1.942139",,"L'ETINSEL (78)",,,,
"","46.363120","3.614165",,"SEL EST ALLIER",,,,
"http://arcensel.wordpress.com","47.425026","-1.006679",,"ARC EN SEL LIGERIEN",,,,
"","47.366263","-1.188437",,"ANCENI'SEL",,,,
"http://abrayliens.communityforge.net/home","47.912995","1.965411",,"SEL ABRAYLIENS",,,,
"http://sel-delemont.communityforge.net","47.368519","7.348361",,"SEL REGION DELEMONT",,,,
"","46.113299","-0.252874",,"SEL D'ICI (79)",,,,
"http://sites.google.com/site/seldeversailles/home","48.791099","2.146616",,"SEL DE VERSAILLES",,,,
"http://seljaime.communityforge.net","43.608596","1.420683",,"SEL J'AIME",,,,
"http://seldenacre.communityforge.net","49.317805","-0.355780",,"SEL COEUR DE NACRE",,,,
"","45.312860","5.199584",,"SEL DES CHAMBARANS",,,,
"","0.000000","0.000000",,"SEL DU CIRON",,,,
"","50.767461","2.546833",,"SELAVIE 59",,,,
"","45.328390","3.856924",,"SEL DU PLATEAU DE CRAPONNE",,,,
"","50.425216","1.912637",,"SEL DE LA CANCHE",,,,
"http://legrenierasel.seliweb.net/public/fr/index.php","43.813430","4.089991",,"LE GRENIER A SEL",,,,
"","45.320023","1.313665",,"TROCSEL 19",,,,
"http://selpowaimes.be","50.411744","6.101489",,"SELPOWAIMES",,,,
"http://selcastelmoissac.wordpress.com","44.102843","1.089592",,"SEL CASTEL MOISSAC",,,,
"http://seldeclermont.free.fr","45.795064","3.117231",,"SEL DE CLERMONT FERRAND",,,,
"http://seldelaconfluence.fr","48.997465","2.074278",,"SEL DE LA CONFLUENCE",,,,
"","43.393370","-0.915205",,"SEL DE LA LEGENDE 64",,,,
"http://unis-vers-sel.net","0.000000","0.000000",,"UNIS VERS SEL HESBAYE BRABANCONNE ASLB",,,,
"https://enlien.ch","46.109187","7.466052",,"SEL D'HERENS",,,,
"http://seltitude.fr","47.347491","-1.284338",,"SELTITUDE",,,,
"","43.652846","5.258863",,"LA BOITE A SEL",,,,
"http://fi-sel.communityforge.net","44.685397","-0.365596",,"FI SEL 33",,,,
"","0.000000","0.000000",,"SEL DE SETE ET DU BASSIN DE THAU",,,,
"","0.000000","0.000000",,"SEL TOTOUT'ARTS",,,,
"http://www.asso-reciprocite.fr/","0.000000","0.000000",,"SEL ENTRAIDE ET RECIPROCITE",,,,
"","48.292154","4.055651",,"SEL DES VIENNES",,,,
"http://seldecarbonne.fr","0.000000","0.000000",,"SEL DE CARBONNE",,,,
"http://suresnesensel.org","0.000000","0.000000",,"SURESNES EN SEL",,,,
"http://galiote.communityforge.net","0.000000","0.000000",,"SEL LA GALIOTE",,,,
"","43.755858","-1.328495",,"SEL DE L'OCEAN",,,,
"http://begles.org","44.801424","-0.562348",,"BEGLESEL",,,,
"HTTP://seldesathonay.fr","0.000000","0.000000",,"SEL DE SATHONAY",,,,
"http://lecub2.wixsite.com/accueil","0.000000","0.000000",,"SEL LE CUB",,,,
"","43.596915","7.069723",,"SEL DES 100 BOULES",,,,
"http://decisel.fr","45.764223","4.957413",,"DECI'SEL",,,,
"http://falaisel.org","0.000000","0.000000",,"FALAI'SEL",,,,
